id,time,MEVA_1BEI_303A_PV,MEVA_1PI_0603_PV,MEVA_1PI_0604_PV,MEVA_1PI_0605_PV,MEVA_1PI_0661_PV,MEVA_1PIC_0601_PV,MEVA_1TI_0601_PV,MEVA_1TI_0603A_PV,MEVA_1TI_0605_PV,MEVA_1TI_0608A_PV,MEVA_1TI_0609_2_PV,MEVA_1TI_0610_2_PV,MEVA_1TI_B303I_PV,MEVA_1TI_B303J_PV
14,2022-01-01 14:00:00,569.9995983,2.597166591,2.585198128,12.92410704,30.89413581,0.09877983142,30.86318085,105.2929649,71.65110675,121.4611302,52.48325222,50.49575057,43.63245959,36.92715871
15,2022-01-01 15:00:00,573.7706705,2.574417705,2.598269147,12.92271241,36.12673344,0.09296007918,31.01935299,105.4757004,71.76453051,121.5850473,52.56799019,50.5784351,43.98482635,37.2020719
16,2022-01-01 16:00:00,570.1350154,2.586697303,2.601156972,12.91911572,26.05847484,0.09589218457,31.17554608,105.658269,71.86954947,121.7090095,52.65306282,50.66068307,44.3373285,37.47740856
17,2022-01-01 17:00:00,569.9988318,2.599951616,2.631266269,12.88454554,43.09190339,0.09731366023,31.33167583,105.8413465,71.9744839,121.8312252,52.73788096,50.74324691,44.68987986,37.75239144
18,2022-01-01 18:00:00,569.9989072,2.600679818,2.661438381,12.8382645,36.42505967,0.09633595997,31.4881613,106.0240076,72.07958615,121.9526559,52.82302581,50.8255563,44.75944939,37.83602863
19,2022-01-01 19:00:00,571.4348159,2.588745185,2.691607245,12.79175664,30.10051457,0.0971891875,31.64421322,106.0840348,72.18468297,122.073965,52.8537875,50.84614759,44.4992241,37.63101739
20,2022-01-01 20:00:00,571.3875107,2.606039898,2.619937965,12.74517598,27.01079637,0.09388595575,31.79792837,105.9420736,72.28960353,122.1810748,52.78334169,50.75579314,44.23900467,37.42315451
21,2022-01-01 21:00:00,569.9984917,2.607655523,2.633881084,12.69870004,33.8746306,0.09465903481,31.7096609,105.7972307,72.39469366,122.1013226,52.71131799,50.66324099,43.97798048,37.21512482
22,2022-01-01 22:00:00,570.1685763,2.597460655,2.673428122,12.6522693,43.57777014,0.09630770349,31.46688459,105.6518125,72.44781251,121.957826,52.63870432,50.57092215,43.71764119,37.00780417
23,2022-01-01 23:00:00,573.7937945,2.553043963,2.538684189,12.62375876,40.94315073,0.0982892413,31.22450966,105.5070531,72.2823139,121.8141377,52.56599234,50.47823628,43.45710015,36.79974263
24,2022-01-02 0:00:00,569.9982403,2.545230226,2.533487446,12.61869587,33.88768138,0.09597294733,30.98190377,105.3619651,72.09215285,121.6660059,52.49334983,50.38571144,43.19678568,36.59194531
25,2022-01-02 1:00:00,570.0004294,2.578043924,2.533142172,12.61388667,33.34583882,0.09466468854,30.73925293,105.2170954,71.90173821,121.5215799,52.42079552,50.29333849,42.9359896,36.38386707
26,2022-01-02 2:00:00,570.0000429,2.593553452,2.532807002,12.60894711,36.14703474,0.09418585659,30.49654717,105.0719776,71.71164417,121.3759103,52.34840744,50.20078995,42.76659953,36.27029668
27,2022-01-02 3:00:00,570.0002113,2.591696179,2.532486249,12.60395121,38.95501451,0.09654424386,30.25403927,105.0088365,71.5212356,121.2291501,52.31129336,50.15713006,42.69676695,36.29175498
28,2022-01-02 4:00:00,569.9989455,2.549050551,2.532024924,12.59921087,41.75696309,0.09466119921,30.01583618,105.0797965,71.33105804,121.100199,52.33998629,50.2005985,42.62618838,36.31445374
29,2022-01-02 5:00:00,569.9993801,2.58054458,2.521509027,12.59299392,44.56738611,0.09245176379,30.12091435,105.1526333,71.14109734,121.210736,52.37012035,50.24534951,42.55679226,36.33686519
30,2022-01-02 6:00:00,570.000692,2.586915139,2.505596766,12.58738597,47.36919195,0.0981937984,30.4436075,105.225753,71.06627865,121.3921229,52.39998979,50.29035414,42.48662762,36.35933402
31,2022-01-02 7:00:00,569.9984749,2.599898841,2.514068771,12.62452204,50.19691106,0.09722219402,30.76598052,105.2989967,71.46565994,121.5705168,52.43030617,50.33551625,42.4164018,36.38167347
32,2022-01-02 8:00:00,569.9988225,2.576916266,2.533552528,12.68340475,36.70243576,0.09568028024,31.08843849,105.3717242,71.91571468,121.7583861,52.4600767,50.38048687,42.34626769,36.40401019
33,2022-01-02 9:00:00,571.4766326,2.565671605,2.553085818,12.74221892,34.70880423,0.09469363965,31.41125712,105.4446245,72.36588875,121.940349,52.49012673,50.42560924,42.27679476,36.42670769
34,2022-01-02 10:00:00,575.9235874,2.584565639,2.572596438,12.80136824,32.82971339,0.09209900932,31.73348545,105.5177696,72.81614142,122.1212357,52.5203668,50.47036703,42.36463264,36.51421707
35,2022-01-02 11:00:00,570.0367532,2.623792753,2.59207132,12.86186775,30.95680318,0.09346524304,32.05602221,105.5712874,73.26611766,122.3031679,52.54988301,50.50487782,42.62480093,36.69150178
36,2022-01-02 12:00:00,570.1591777,2.57485666,2.611156068,12.94122947,29.07765237,0.09857489343,32.37492186,105.5987581,73.71633048,122.4739276,52.57988885,50.52004643,42.88487692,36.86916531
37,2022-01-02 13:00:00,570.0001665,2.610131171,2.624592016,12.96229739,27.20233202,0.09766737453,32.38526729,105.6266289,74.16629971,122.4760967,52.61005608,50.53505672,43.14481892,37.0467878
38,2022-01-02 14:00:00,570.0141496,2.596753537,2.636244552,12.94978175,35.23622344,0.09570532319,32.20170237,105.6540737,74.44917839,122.4270973,52.64006122,50.55006645,43.40498651,37.22478658
39,2022-01-02 15:00:00,570.9634782,2.605584105,2.633736877,13.02761009,39.88242636,0.09579695246,32.01789863,105.6815116,74.05101686,122.3702416,52.66991784,50.56537867,43.66514142,37.40234045
40,2022-01-02 16:00:00,570.0012556,2.616760663,2.637934153,12.98395235,36.62097665,0.09523083318,31.83415385,105.7093461,73.58124591,122.3186704,52.70045095,50.58019179,43.92527719,37.57998639
41,2022-01-02 17:00:00,569.9986913,2.626054873,2.647916574,12.91763433,34.34150788,0.09436224272,31.65038653,105.7364747,73.11091087,122.2670629,52.73006887,50.59535099,44.18513125,37.75739951
42,2022-01-02 18:00:00,569.9990434,2.624339793,2.657922239,12.85122818,32.06645648,0.09653777595,31.46636498,105.7641482,72.64094148,122.2148475,52.75987555,50.61013354,44.24993171,37.78650506
43,2022-01-02 19:00:00,573.2316653,2.617325501,2.667876511,12.78505405,29.78298208,0.09443545083,31.28264505,105.7416365,72.17049182,122.1615188,52.75614686,50.61010879,44.10503411,37.61758954
44,2022-01-02 20:00:00,571.3331685,2.598856267,2.569677729,12.73026163,27.53128121,0.09499363749,31.09959514,105.6517143,71.70013334,122.1072662,52.68966076,50.58278782,43.95986016,37.44724094
45,2022-01-02 21:00:00,569.998745,2.601911975,2.616305005,12.69726002,26.7901188,0.094750733,30.96359305,105.56179,71.23042737,122.0429557,52.62253768,50.55558159,43.81486246,37.27671943
46,2022-01-02 22:00:00,570.3100965,2.59753647,2.659702266,12.67200866,26.9218459,0.09508212757,30.85753041,105.4712816,70.83011884,121.9763811,52.55523068,50.52805046,43.67000346,37.10643825
47,2022-01-02 23:00:00,574.6421788,2.587981038,2.656739674,12.66614393,27.89883898,0.09806279672,30.7510363,105.3812079,70.71044368,121.9114668,52.48719422,50.5007247,43.52482304,36.93633095
48,2022-01-03 0:00:00,578.4125919,2.578253218,2.652817506,12.66161265,35.366603,0.0959983408,30.64488649,105.2910871,70.62038114,121.8451581,52.41965247,50.47317581,43.3796063,36.76578603
49,2022-01-03 1:00:00,574.3739502,2.584022882,2.648881885,12.65673739,29.38749056,0.09568378838,30.53856827,105.2009142,70.52988176,121.7754121,52.35219506,50.44544577,43.23482209,36.59542187
50,2022-01-03 2:00:00,569.9992252,2.598132859,2.644985879,12.65201393,28.48908068,0.09508715805,30.4322522,105.1109708,70.44022042,121.708283,52.28437645,50.41760182,43.08609821,36.48043264
51,2022-01-03 3:00:00,572.4765161,2.606603383,2.628858498,12.64724538,27.97811856,0.09718030419,30.32591971,105.0887975,70.34995448,121.6393557,52.24514658,50.39598409,42.93358966,36.43502806
52,2022-01-03 4:00:00,570.0003549,2.596819331,2.584890644,12.648979,27.51137205,0.09397333905,30.22306677,105.1533257,70.26014205,121.5858467,52.25672145,50.38312887,42.78074147,36.38989404
53,2022-01-03 5:00:00,570.0018141,2.578742525,2.599325768,12.65498777,28.79814128,0.09549897398,30.37502607,105.2184393,70.17007301,121.7147378,52.26918418,50.37073467,42.62846963,36.34465127
54,2022-01-03 6:00:00,569.9990747,2.604514039,2.613689877,12.66009536,30.68868596,0.09539641746,30.68652421,105.2836216,70.19235064,121.9036112,52.28168306,50.35818333,42.47610354,36.29912398
55,2022-01-03 7:00:00,572.3287549,2.585650912,2.644830041,12.66616744,31.40668659,0.09530776172,30.99778767,105.3485951,70.65397349,122.0960192,52.29429061,50.34561301,42.32336012,36.25424018
56,2022-01-03 8:00:00,570.0009645,2.611308807,2.664687762,12.67474277,32.61980165,0.09394082365,31.30926118,105.4135179,71.15983053,122.2868255,52.30670108,50.33289251,42.17086829,36.20889291
57,2022-01-03 9:00:00,569.9994622,2.610198908,2.674168698,12.68344422,35.46980182,0.09599326865,31.62010645,105.4785215,71.6650656,122.4781606,52.31909028,50.32052468,42.01870995,36.16382994
58,2022-01-03 10:00:00,574.1448298,2.591342864,2.683602642,12.69152087,31.96113014,0.09319157258,31.93142662,105.5433772,72.17122755,122.6684961,52.33185202,50.30827848,42.09895332,36.2574341
59,2022-01-03 11:00:00,569.9983068,2.605689897,2.693113202,12.7002226,31.85385081,0.09596832969,32.24269072,105.611739,72.67725482,122.857598,52.35483823,50.319067,42.42668268,36.50260412
60,2022-01-03 12:00:00,569.9974816,2.620275458,2.685277121,12.7098128,33.13533389,0.09559256413,32.55035113,105.6843293,73.18344361,123.0294172,52.39693279,50.37092954,42.75446431,36.74863864
61,2022-01-03 13:00:00,569.9969749,2.576798397,2.62765229,12.779329,32.53269014,0.09600666597,32.5813271,105.7570846,73.68906797,122.9793675,52.43926168,50.42334281,43.08207659,36.99387248
62,2022-01-03 14:00:00,570.0009901,2.583458036,2.642540619,12.88282024,34.9003152,0.09540755952,32.44021912,105.8293832,74.01513735,122.8565297,52.48185332,50.47571854,43.40957888,37.23930468
63,2022-01-03 15:00:00,570.0027836,2.568726963,2.65737886,12.9862798,41.1130082,0.09863064709,32.29896184,105.9020518,73.67294803,122.733261,52.5241144,50.52848577,43.73732878,37.48482452
64,2022-01-03 16:00:00,569.9984082,2.574598191,2.672240519,13.07629212,35.9968162,0.09489122637,32.15731138,105.9745444,73.26782856,122.6114012,52.56703548,50.58083918,44.06472977,37.7305461
65,2022-01-03 17:00:00,570.0035716,2.58358848,2.687096201,13.15648526,33.64710025,0.1002553959,32.01643193,106.0470439,72.86266325,122.4892377,52.60953544,50.63375024,44.39246623,37.97624734
66,2022-01-03 18:00:00,570.001068,2.614690318,2.701944854,13.23661228,31.29661228,0.09539975887,31.87496749,106.1194915,72.45745686,122.3647018,52.65183522,50.68594526,44.52694873,38.05792124
67,2022-01-03 19:00:00,570.0010517,2.614637022,2.687444353,13.26430675,28.94671503,0.09421138056,31.73408674,106.0943249,72.05209502,122.2426348,52.66982453,50.71749414,44.45902784,37.97301219
68,2022-01-03 20:00:00,570.4999317,2.604803975,2.638432034,13.19511258,28.87776001,0.09660959371,31.59248295,105.9471846,71.64723611,122.12397,52.64325838,50.71328327,44.39147465,37.88778048
69,2022-01-03 21:00:00,570.0001829,2.613956203,2.589351478,13.13518226,32.88153589,0.09730309437,31.44218533,105.7995965,71.24238749,122.0374835,52.61566103,50.70825325,44.32395982,37.80279289
70,2022-01-03 22:00:00,569.998328,2.599059921,2.540303667,13.08880256,36.9652993,0.09563167544,31.28534392,105.6522733,70.86178858,121.9579513,52.58820476,50.70364324,44.2560206,37.7179354
71,2022-01-03 23:00:00,569.9985167,2.584103249,2.525788847,13.04319766,41.64422643,0.09417727806,31.12937193,105.5049529,70.57318231,121.882478,52.5607471,50.69810364,44.18878353,37.63288591
72,2022-01-04 0:00:00,572.4919449,2.600923827,2.572982376,13.02673656,41.91694805,0.09835363777,30.97304444,105.3572739,70.2931393,121.8026051,52.53301656,50.69339107,44.12102205,37.54793208
73,2022-01-04 1:00:00,570.2119751,2.604902403,2.621411652,13.03541502,42.12889947,0.09604232997,30.81702186,105.2097339,70.01278749,121.7272439,52.50564516,50.68814692,44.05342515,37.46268819
74,2022-01-04 2:00:00,570.1101851,2.580565396,2.669466371,13.04418673,42.66958763,0.09770165721,30.66030724,105.0624939,69.73234749,121.6476072,52.47813111,50.68314452,43.92350692,37.37166055
75,2022-01-04 3:00:00,570.0003636,2.610955314,2.673821917,13.0531004,43.4752144,0.09936989384,30.50444686,105.0289634,69.45241217,121.5708279,52.46656164,50.68574232,43.73339129,37.27435222
76,2022-01-04 4:00:00,570.0007613,2.582356862,2.648688889,13.06166625,44.31377817,0.0975846962,30.35146784,105.1388095,69.17234538,121.5166166,52.48350286,50.70041345,43.54302281,37.17657737
77,2022-01-04 5:00:00,570.3096784,2.605691396,2.623550284,13.01493571,40.45394509,0.09297435774,30.45775901,105.2487634,68.89202677,121.7572309,52.50086388,50.71546602,43.35309968,37.07892839
78,2022-01-04 6:00:00,572.6279482,2.605815382,2.600764834,12.84798619,31.65153425,0.09789998185,30.72528203,105.3588279,68.80328066,122.0846396,52.51802177,50.73039654,43.16279574,36.98158263
79,2022-01-04 7:00:00,569.8660889,2.60044949,2.516958146,12.83307648,26.29837535,0.09558499506,30.99238094,105.4687359,69.40594243,122.4152578,52.53613539,50.74528923,42.97231925,36.88396944
80,2022-01-04 8:00:00,570.0008901,2.581097949,2.572557517,12.98291714,26.40983423,0.09815803192,31.25951081,105.5790483,70.07142681,122.7443905,52.55345029,50.7603131,42.78209733,36.78671822
81,2022-01-04 9:00:00,569.9997392,2.603161433,2.628178057,13.13313078,33.72707646,0.09541915291,31.52684663,105.6892974,70.73655894,123.0727427,52.57071116,50.77514605,42.59180794,36.68954481
82,2022-01-04 10:00:00,569.9987345,2.614578423,2.683795968,13.28289267,39.74989691,0.09797321287,31.79395592,105.7989964,71.4015409,123.4081395,52.58842514,50.79025955,42.66577484,36.75671508
83,2022-01-04 11:00:00,572.9016919,2.60552265,2.739407193,13.39121943,40.4627224,0.09820761994,32.07146153,106.1363053,71.80268189,123.7355927,52.63777286,50.83460497,42.98569752,36.99163743
84,2022-01-04 12:00:00,571.6119289,2.582689561,2.659400221,13.24418712,34.08216362,0.10057358,32.43008354,106.7541552,71.87857648,124.0608179,52.74410493,50.92849029,43.3058474,37.22674548
85,2022-01-04 13:00:00,569.9999467,2.594528867,2.646535169,13.13371997,40.76740983,0.1057554678,32.8063256,107.3731346,71.95347352,124.3195279,52.8518514,51.02373638,43.62615027,37.46183333
86,2022-01-04 14:00:00,570.0002863,2.643842647,2.677554954,13.02991988,44.63025791,0.1002768092,33.182501,107.9917824,72.02836271,124.5662185,52.95911055,51.11881708,43.94668122,37.69715747
87,2022-01-04 15:00:00,571.6982821,2.592583406,2.707233487,12.9254646,45.68073648,0.1032888366,33.55884037,108.6101187,72.10381503,124.8076627,53.06675515,51.21367366,44.26630495,37.93195933
88,2022-01-04 16:00:00,574.874273,2.563260886,2.646431746,12.88390507,38.9109034,0.1036674592,33.93508574,109.2285809,72.17850751,125.0522395,53.17423778,51.30865164,44.58673163,38.16674099
89,2022-01-04 17:00:00,569.9999703,2.576761706,2.637019141,12.90172936,35.77732185,0.09549262904,34.31127738,109.8476307,72.25353272,125.2929551,53.28189052,51.40338587,44.90670821,38.40191378
90,2022-01-04 18:00:00,570.000076,2.637390134,2.633898261,12.91997867,36.60210536,0.09988966611,34.68746506,110.466146,72.32882609,125.5356336,53.38930075,51.49883102,44.99627941,38.46279822
91,2022-01-04 19:00:00,569.9987627,2.577268828,2.630795447,12.92934089,37.43033853,0.09813130855,35.03264763,110.7915118,72.7308479,125.7766147,53.44935944,51.56757059,44.87362633,38.34736558
92,2022-01-04 20:00:00,569.9991078,2.57283406,2.627657232,12.93339876,38.2604269,0.09948108234,35.12866062,110.774555,73.53191727,126.006364,53.42619262,51.59052244,44.75115354,38.23173812
93,2022-01-04 21:00:00,569.9980442,2.582078004,2.624568442,12.93722088,39.0864391,0.1032584631,35.16963954,110.7572754,74.33397869,126.1068161,53.40134621,51.61326259,44.6286314,38.11688614
94,2022-01-04 22:00:00,570.639568,2.588933029,2.622686148,12.84314644,39.91256224,0.0993634067,35.21066132,110.739363,75.12622661,126.1609486,53.37660629,51.63571142,44.506104,38.0011561
95,2022-01-04 23:00:00,578.4132445,2.572316187,2.657363429,12.69191714,40.10490637,0.09588749175,35.25213876,110.7221902,75.35463356,126.2150847,53.35150314,51.65798941,44.38354291,37.88618957
96,2022-01-05 0:00:00,575.3253875,2.644239503,2.65806326,12.77657779,39.74493978,0.1022335621,35.29319971,110.7041469,75.25338392,126.2703352,53.32624878,51.68070476,44.26110134,37.77078986
97,2022-01-05 1:00:00,572.1873505,2.623002794,2.658776323,12.86082793,39.37991871,0.1031412869,35.33471219,110.6868749,75.15206075,126.3275198,53.30169606,51.70296222,44.13857175,37.65533412
98,2022-01-05 2:00:00,570.0610294,2.601779759,2.65948014,12.94540179,39.01940186,0.1024758204,35.37601011,110.6695698,75.05090995,126.3820084,53.27633341,51.72545662,44.05638817,37.59223984
99,2022-01-05 3:00:00,573.3193931,2.611172667,2.620997775,13.00495006,38.65525964,0.0951902404,35.41347605,110.7044356,74.9495005,126.4367175,53.27695445,51.74721377,44.011068,37.57706145
100,2022-01-05 4:00:00,570.0327302,2.589416894,2.63503611,12.94136594,38.29299592,0.1002827496,35.42385186,110.8012477,74.84819637,126.4900345,53.32260089,51.76797765,43.96629914,37.56207519
101,2022-01-05 5:00:00,572.1942845,2.632654944,2.668861193,12.85484086,37.93024364,0.1029735865,35.42797893,110.8984588,74.74700885,126.5328686,53.36921108,51.78876221,43.92107502,37.54681936
102,2022-01-05 6:00:00,573.5476862,2.61130728,2.700217577,12.77052321,37.5665248,0.0988551684,35.43214183,110.9952219,74.65034811,126.5717704,53.41549173,51.80950829,43.87582229,37.53170332
103,2022-01-05 7:00:00,569.9988204,2.629776644,2.667478497,12.78266571,35.30813095,0.09841318276,35.4357791,111.091738,74.82193113,126.6083181,53.46234745,51.83010704,43.83080867,37.51665405
104,2022-01-05 8:00:00,571.7957386,2.559275703,2.633490714,12.84544342,31.39671275,0.1052611963,35.44027604,111.1888734,75.14919402,126.6502808,53.50892702,51.85100307,43.78569822,37.50181202
105,2022-01-05 9:00:00,577.2084634,2.593937916,2.608584576,12.90834559,27.85480013,0.09820548122,35.44438135,111.28552,75.47574933,126.6849366,53.55541637,51.87136218,43.74061124,37.48693135
106,2022-01-05 10:00:00,NA,NA,NA,NA,NA,0.0928011516,NA,NA,NA,NA,NA,NA,NA,NA
107,2022-01-05 11:00:00,NA,NA,NA,NA,NA,0.1011415885,NA,NA,NA,NA,NA,NA,NA,NA
108,2022-01-05 12:00:00,NA,2.552225604,NA,NA,33.19685875,0.1032930102,36.11991803,111.6548748,NA,NA,53.46947816,51.62252333,NA,NA
109,2022-01-05 13:00:00,570.0017508,2.558127859,2.591824789,12.73858999,29.82743499,0.1000770725,36.1625405,111.7200247,NA,127.631041,53.58101289,51.68295557,NA,NA
110,2022-01-05 14:00:00,569.9959735,2.624269002,2.629190323,12.74876502,39.81103736,0.1054530023,36.20525352,111.7851949,NA,127.6684764,53.6922717,51.74326565,NA,NA
111,2022-01-05 15:00:00,569.9983316,2.559466205,2.666579826,12.75928665,42.17681893,0.1072616923,36.24814718,111.8500061,76.03531974,127.7056515,53.80344625,51.80398427,NA,NA
112,2022-01-05 16:00:00,570.1483134,2.545450096,2.686998836,12.77783611,42.29190807,0.1037585593,36.29030551,111.9151473,76.38147426,127.7402499,53.91445277,51.86455781,NA,NA
113,2022-01-05 17:00:00,571.3116511,2.550796089,2.671786945,12.81738593,40.86057228,0.105262962,36.3329682,111.9803229,76.72762138,127.7830118,54.02603578,51.92507584,NA,NA
114,2022-01-05 18:00:00,576.7522464,2.600285021,2.655319612,12.85795947,39.41596235,0.1047910366,36.37582024,112.0452097,77.07384491,127.8202457,54.13699088,51.98576145,44.92133623,38.40079617
115,2022-01-05 19:00:00,571.415714,2.627233594,2.637367763,12.97158941,37.77182165,0.1025941621,36.4559499,112.0046577,77.28234721,127.5038015,53.76504124,52.0279681,45.10417639,38.36627626
116,2022-01-05 20:00:00,570.0029888,2.624093723,2.63579999,13.04890048,33.90360005,0.100909156,36.39765847,111.8707179,77.41666769,127.0854128,53.67117035,51.92089075,45.28666778,38.42563469
117,2022-01-05 21:00:00,569.9979351,2.569830156,2.63500214,12.88474302,29.95321771,0.1049811597,36.33244085,111.7377556,77.55430649,126.6819739,53.60851435,51.80813219,45.46910684,38.48562885
118,2022-01-05 22:00:00,569.9982911,2.593657522,2.637514855,12.68824727,26.48043255,0.105353694,36.26733728,111.6045592,77.2503183,126.2778017,53.54629493,51.69543793,45.65165295,38.54560655
119,2022-01-05 23:00:00,570.0017373,2.57508104,2.652557141,12.62769034,28.22583488,0.09841231669,36.20215353,111.471636,76.54238779,125.871312,53.48372247,51.58284729,45.83426097,38.60571322
120,2022-01-06 0:00:00,569.9982426,2.584540595,2.676646963,12.61232335,29.22501408,0.1029877414,36.1375238,111.338592,75.83420758,125.4648746,53.42079273,51.47052835,46.01651489,38.66565113
121,2022-01-06 1:00:00,570.7654724,2.570069404,2.700715283,12.59640074,37.27696191,0.105996672,36.07248587,111.2060975,75.12605406,125.0606719,53.35861194,51.35827727,46.19840618,38.72564337
122,2022-01-06 2:00:00,577.765152,2.630338767,2.724422869,12.58112582,30.88051789,0.1216033702,36.00750435,111.0728703,74.47920894,124.6578019,53.29611977,51.24540624,46.13093618,38.78554912
123,2022-01-06 3:00:00,574.1923666,2.62858868,2.620725293,12.62648005,26.40004381,0.1321525907,35.71517926,110.8011016,74.90508586,124.3322029,53.19187957,51.1357658,45.86297543,38.72183907
124,2022-01-06 4:00:00,570.0007374,2.554601843,2.606612038,13.12876974,31.14324509,0.1029846552,35.12263548,110.3618304,74.569501,124.1234826,53.0310118,51.03038332,45.5959501,38.49509411
125,2022-01-06 5:00:00,569.9991241,2.590400778,2.665897595,13.23212465,33.25615294,0.1019709707,34.52880299,109.9220595,73.97482161,123.9112483,52.87006697,50.92480871,45.32807923,38.26771445
126,2022-01-06 6:00:00,574.5390946,2.626371642,2.717120565,13.17796097,35.36127154,0.09499334489,33.9348803,109.4827195,73.38013398,123.6956954,52.70869244,50.81899409,45.06029185,38.04020309
127,2022-01-06 7:00:00,573.2820308,2.618935554,2.614371532,13.12385063,36.8901152,0.1017353062,33.34115668,109.0427406,72.78544604,123.4873647,52.54775706,50.71372967,44.79279116,37.81300769
128,2022-01-06 8:00:00,569.9987974,2.620090858,2.593027268,13.0695447,28.32007918,0.09804106587,32.74744715,108.60329,72.19060438,123.2761092,52.3866493,50.6078274,44.52539693,37.58522996
129,2022-01-06 9:00:00,570.0014654,2.583594397,2.571649962,13.01548714,28.69994591,0.1007452429,32.15348697,108.1636803,71.59611104,123.0646516,52.22566963,50.50230478,44.25710275,37.35770274
130,2022-01-06 10:00:00,569.9987903,2.544639394,2.555823945,12.97560622,28.98444877,0.08041633706,31.71311629,107.8372639,71.15399093,122.907269,52.10623851,50.42397957,44.03394191,37.18916933
131,2022-01-06 11:00:00,569.9988704,2.534992882,2.555001627,12.97344668,29.00095459,0.07240258768,31.69000305,107.8199535,71.1297057,122.9023291,52.10021804,50.42008549,44.01981776,37.18008384
132,2022-01-06 12:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
133,2022-01-06 13:00:00,579.9998177,2.599523697,2.64821387,12.98677309,38.50797421,0.101383595,32.33287285,108.2322769,72.48750078,123.7317862,52.5302402,50.69974096,44.2893532,37.40615548
134,2022-01-06 14:00:00,579.9997631,2.593780314,2.700255814,12.91181109,41.7818232,0.1015113485,32.21409742,108.1951096,72.6069458,123.8026857,52.43508617,50.64476654,44.08389445,37.22303052
135,2022-01-06 15:00:00,571.172958,2.623841076,2.662853798,12.86313772,43.89130534,0.1018805426,32.09511657,108.15747,72.72604372,123.8722013,52.34024999,50.58950383,43.87854239,37.04089047
